gen	lnl	s0	s1	tau	alpha_r_library_1	alpha_r_library_2	alpha_r_library_3	alpha_r_library_4	spike_probability	inactive_mean	inactive_variance	active_mean_component1	active_mean_component2	active_variance_component1	active_variance_component2	weight_active	weight_within_active_component_1	weight_within_active_component_2
31600	-10499.9599	-2.0203	-0.3646	0.868	19.7474	13.8072	14.9792	12.6703	0.078	-1.2082	4.067	2.8628	6.8094	1.3173	1.3173	0.6193	0.9855	0.0145
31650	-10430.2337	-1.9934	-0.359	0.8157	19.7474	13.6292	16.1828	12.1292	0.0725	-1.3747	3.7287	2.7887	6.6692	1.4306	1.4306	0.6553	0.9869	0.0131
31700	-10549.5246	-1.944	-0.363	0.8024	16.866	13.8251	16.9877	11.701	0.0526	-1.2759	4.0465	2.8329	6.1421	1.3582	1.3582	0.6431	0.9777	0.0223
31750	-10410.6716	-1.9814	-0.3565	0.8314	20.0069	12.5726	16.3275	13.3024	0.0907	-1.4031	3.4894	2.8062	6.4912	1.5113	1.5113	0.6678	0.985	0.015
31800	-10571.205	-2.019	-0.365	0.863	17.852	14.948	17.6648	12.3491	0.0738	-1.2512	3.5605	2.8093	6.6729	1.3458	1.3458	0.6441	0.9872	0.0128
31850	-10255.9915	-2.1156	-0.3534	0.9151	17.852	14.2526	16.5825	13.2507	0.0748	-1.3832	3.5678	2.8133	6.5779	1.3498	1.3498	0.6425	0.9854	0.0146
31900	-10490.3142	-2.1028	-0.3475	0.8805	17.852	14.1393	16.096	12.1032	0.0505	-1.5166	3.444	2.8254	6.3901	1.3951	1.3951	0.6582	0.9847	0.0153
31950	-10428.7276	-2.0934	-0.3586	0.8725	20.0381	12.1691	17.4291	12.3239	0.0427	-1.3907	4.0296	2.8298	6.9613	1.4042	1.4042	0.6525	0.9939	0.0061
32000	-10584.292	-2.0475	-0.354	0.8663	20.0381	13.5776	16.3676	12.8263	0.0237	-1.4798	4.2088	2.8291	6.8389	1.449	1.449	0.6452	0.9871	0.0129
32050	-10580.0141	-2.0161	-0.3621	0.8619	20.0381	13.4286	15.3497	12.3478	0.058	-1.5138	3.8849	2.7984	7.0735	1.4684	1.4684	0.6581	0.9884	0.0116
32100	-10413.814	-2.0196	-0.3415	0.8323	19.3427	14.6136	16.2841	13.6988	0.0727	-1.5352	3.1254	2.788	7.3053	1.5461	1.5461	0.677	0.9905	0.0095
32150	-10481.8792	-2.0383	-0.3634	0.8752	18.1064	13.2899	17.01	12.879	0.0945	-1.4933	3.1725	2.7536	7.0231	1.4347	1.4347	0.6701	0.9902	0.0098
32200	-10592.1297	-1.9814	-0.3615	0.8154	18.1064	13.2218	15.6787	13.074	0.0645	-1.5209	3.3167	2.7954	7.3625	1.4003	1.4003	0.6683	0.991	0.009
32250	-10575.6781	-1.9566	-0.3677	0.8209	18.1064	12.8315	15.3291	13.074	0.0642	-1.5563	2.6662	2.8127	6.1174	1.4123	1.4123	0.682	0.9723	0.0277
32300	-10580.6443	-1.9462	-0.3657	0.7922	18.3535	12.2722	15.7728	11.5595	0.0893	-1.7688	2.5275	2.6673	6.5389	1.5727	1.5727	0.7058	0.9842	0.0158
32350	-10446.7009	-1.9861	-0.3675	0.8047	18.3535	12.2342	15.2216	12.2925	0.0857	-1.6053	2.3997	2.7425	6.7673	1.513	1.513	0.6841	0.9861	0.0139
32400	-10576.9686	-1.9594	-0.3779	0.8161	17.7179	12.5148	15.8912	12.4902	0.0777	-1.5919	2.7911	2.7646	6.2659	1.4547	1.4547	0.6724	0.989	0.011
32450	-10652.7601	-1.9884	-0.3621	0.8301	18.628	11.9008	16.0573	13.7149	0.0927	-1.6342	2.5408	2.7691	6.6232	1.4816	1.4816	0.6785	0.9878	0.0122
32500	-10486.5436	-1.9834	-0.3561	0.8198	17.9264	12.2963	14.7839	12.852	0.0877	-1.4535	2.7947	2.7916	7.9493	1.5866	1.5866	0.6682	0.9934	0.0066
32550	-10565.7763	-1.9912	-0.3461	0.8046	16.1562	11.8281	16.3988	11.9838	0.0574	-1.3034	3.8361	2.8419	7.6257	1.4623	1.4623	0.639	0.9924	0.0076
32600	-10567.6203	-2.026	-0.3485	0.8413	18.6827	12.2819	14.2177	12.1844	0.0432	-1.4392	3.7674	2.8416	6.3097	1.3878	1.3878	0.6408	0.9843	0.0157
32650	-10459.855	-2.0269	-0.3392	0.8239	18.8314	14.2165	16.7173	12.7356	0.0739	-1.5829	3.1414	2.7527	6.4009	1.5268	1.5268	0.6743	0.9873	0.0127
32700	-10485.2101	-2.0919	-0.3429	0.867	17.7066	13.6618	17.1362	11.8467	0.0959	-1.5806	2.7453	2.7641	7.2331	1.4672	1.4672	0.6941	0.9891	0.0109
32750	-10416.5556	-2.1514	-0.3325	0.9365	18.7825	14.8131	15.9891	13.1653	0.1014	-1.5614	2.5459	2.7791	6.7361	1.5883	1.5883	0.6872	0.9912	0.0088
32800	-10407.0919	-2.126	-0.3385	0.9282	20.6194	13.6834	17.7775	13.0315	0.0927	-1.559	2.7064	2.7629	6.6521	1.5603	1.5603	0.6868	0.9895	0.0105
32850	-10398.1949	-2.0738	-0.3498	0.8713	18.0138	13.3531	18.1205	13.0525	0.1025	-1.7303	2.5507	2.678	6.8255	1.5767	1.5767	0.6961	0.9864	0.0136
32900	-10457.7315	-2.0403	-0.3568	0.8549	19.7083	13.9904	15.5648	12.7641	0.0797	-1.6509	2.7541	2.7576	7.1932	1.5683	1.5683	0.6883	0.9898	0.0102
32950	-10411.4875	-2.1491	-0.364	0.9258	18.8927	13.0505	15.5576	12.1113	0.0908	-1.6759	2.5345	2.719	6.8953	1.6264	1.6264	0.7019	0.9924	0.0076
33000	-10463.8877	-2.1252	-0.3536	0.9174	18.9928	12.8267	16.0352	13.0774	0.0881	-1.6618	2.4927	2.7319	6.2895	1.6078	1.6078	0.6874	0.9922	0.0078
33050	-10394.0975	-2.0957	-0.3527	0.8972	18.9928	13.7636	16.0352	12.6358	0.0848	-1.7238	2.631	2.7291	7.0145	1.6127	1.6127	0.7	0.9922	0.0078
33100	-10551.632	-2.1517	-0.3404	0.9288	17.8105	13.3654	14.4072	12.6931	0.0685	-1.5093	3.2302	2.7575	7.085	1.4239	1.4239	0.6642	0.9863	0.0137
33150	-10625.2088	-1.9798	-0.354	0.8228	19.2656	12.7833	14.8241	12.3465	0.0755	-1.6005	2.7486	2.7397	7.1985	1.5528	1.5528	0.6832	0.9936	0.0064
33200	-10442.6055	-2.0482	-0.345	0.8686	18.7717	12.8006	16.8236	12.3029	0.0818	-1.5879	3.2485	2.7596	7.133	1.5506	1.5506	0.6728	0.9873	0.0127
33250	-10455.9118	-2.0614	-0.3616	0.8937	16.7242	12.8562	16.7432	12.3029	0.0592	-1.6498	3.306	2.7865	6.7707	1.4587	1.4587	0.6683	0.9898	0.0102
33300	-10435.2457	-2.0496	-0.3707	0.8902	16.7242	13.0491	16.3497	13.7634	0.0421	-1.5818	3.3585	2.7446	7.1063	1.4424	1.4424	0.6858	0.9901	0.0099
33350	-10605.0385	-2.0479	-0.3571	0.8801	20.0513	13.0454	16.2021	13.0257	0.0732	-1.5306	3.5848	2.8377	6.9298	1.3445	1.3445	0.6493	0.9917	0.0083
33400	-10560.1653	-1.9754	-0.3569	0.8437	18.521	13.6164	16.5515	12.2862	0.0797	-1.3379	3.0309	2.8231	6.5455	1.3754	1.3754	0.6581	0.9881	0.0119
33450	-10553.299	-2.0433	-0.3409	0.826	19.2813	13.3108	17.7729	12.7847	0.0766	-1.5665	3.1283	2.8082	6.4788	1.3178	1.3178	0.6722	0.9757	0.0243
33500	-10527.9728	-2.0315	-0.3404	0.8624	19.2813	14.0829	16.3016	12.4341	0.064	-1.3412	3.4715	2.7982	6.4137	1.3211	1.3211	0.6556	0.9778	0.0222
33550	-10459.5436	-2.0627	-0.3553	0.8772	19.2813	13.6606	17.1335	12.4157	0.0679	-1.2734	3.599	2.8286	6.6815	1.3665	1.3665	0.638	0.9856	0.0144
33600	-10424.4357	-1.9985	-0.3578	0.8187	16.6957	13.4062	15.3821	13.2827	0.0622	-1.0525	4.0858	2.8666	6.3202	1.2731	1.2731	0.6134	0.9882	0.0118
33650	-10396.7814	-2.0887	-0.3575	0.8981	17.0439	13.0888	16.1308	13.6823	0.0422	-1.1511	3.8626	2.891	6.8449	1.3472	1.3472	0.6304	0.9884	0.0116
33700	-10555.842	-2.0678	-0.347	0.879	18.1031	12.1992	15.6858	12.9116	0.0531	-1.2728	3.8414	2.8816	7.0871	1.3596	1.3596	0.6351	0.9885	0.0115
33750	-10539.2952	-2.013	-0.3489	0.809	18.1031	14.4512	15.6858	11.6722	0.0694	-0.9981	3.7735	2.835	6.3235	1.3565	1.3565	0.6313	0.9773	0.0227
33800	-10540.1693	-2.0875	-0.3532	0.8794	17.7498	14.0166	14.319	12.1933	0.0462	-1.5316	3.496	2.8428	7.1267	1.4006	1.4006	0.666	0.99	0.01
33850	-10499.0853	-2.0257	-0.3439	0.8461	21.4738	14.1025	16.362	12.1933	0.0668	-1.5134	3.562	2.7354	6.9247	1.445	1.445	0.6638	0.9861	0.0139
33900	-10547.0465	-2.0351	-0.3766	0.8874	17.23	13.403	15.1523	12.5127	0.0704	-1.6497	2.8125	2.7913	7.4611	1.5282	1.5282	0.6893	0.9906	0.0094
33950	-10451.074	-2.0461	-0.3636	0.8825	17.23	12.7076	15.0459	12.1001	0.0864	-1.5719	2.418	2.7543	7.0514	1.5454	1.5454	0.6872	0.9887	0.0113
34000	-10310.187	-2.1115	-0.3484	0.8785	17.23	12.8833	17.2257	12.368	0.0864	-1.4949	2.7907	2.778	7.1251	1.5611	1.5611	0.6834	0.9932	0.0068
34050	-10438.7344	-2.0527	-0.3545	0.8565	19.2609	13.1136	16.8078	11.2345	0.0978	-1.5242	2.6703	2.7403	7.4	1.5478	1.5478	0.6916	0.9927	0.0073
34100	-10500.7564	-2.0089	-0.3614	0.8857	17.598	13.1136	13.5786	13.387	0.0571	-1.2846	3.5119	2.8364	7.0428	1.5047	1.5047	0.6429	0.9905	0.0095
34150	-10453.6761	-2.0671	-0.3563	0.8821	19.0284	14.0548	14.8651	13.458	0.0815	-1.5493	3.0606	2.737	6.3175	1.4619	1.4619	0.6746	0.9849	0.0151
34200	-10421.373	-2.0225	-0.3605	0.8285	19.0284	13.1359	16.4644	13.458	0.083	-1.4609	2.6522	2.7903	6.7797	1.4486	1.4486	0.6858	0.9894	0.0106
34250	-10485.5931	-2.0005	-0.3741	0.8448	18.9873	13.72	15.5607	13.0758	0.0973	-1.5503	2.6301	2.7985	6.9949	1.4564	1.4564	0.6913	0.9878	0.0122
34300	-10464.7524	-2.0218	-0.3636	0.8702	18.4909	12.2614	14.5952	11.7015	0.0793	-1.6872	2.6223	2.7315	7.2256	1.5711	1.5711	0.6923	0.9906	0.0094
34350	-10380.9417	-2.1051	-0.3538	0.8986	21.7386	12.6202	16.4539	11.8013	0.0883	-1.6359	2.2632	2.7083	6.9982	1.6513	1.6513	0.6999	0.9927	0.0073
34400	-10296.2366	-2.1103	-0.3638	0.9207	17.6135	13.2534	16.4539	13.2382	0.1044	-1.8505	1.993	2.7114	7.6345	1.6636	1.6636	0.7152	0.9966	0.0034
34450	-10391.1252	-2.0043	-0.3511	0.8107	17.6135	12.6898	15.5989	11.8353	0.1127	-1.8004	1.9932	2.7236	7.1047	1.7491	1.7491	0.7195	0.9929	0.0071
34500	-10416.6724	-2.1255	-0.3368	0.9145	16.8488	13.1417	16.7172	13.8174	0.1169	-1.7698	2.1967	2.6947	5.8434	1.6089	1.6089	0.7134	0.9862	0.0138
34550	-10459.4836	-2.0914	-0.3464	0.8895	18.2021	12.4366	15.9035	13.8174	0.0983	-1.7655	2.3147	2.7054	6.6688	1.6817	1.6817	0.6975	0.9894	0.0106
34600	-10475.7658	-2.1128	-0.3571	0.9426	17.7371	11.9863	14.2041	12.3402	0.1014	-1.4993	2.3848	2.7532	6.7115	1.5221	1.5221	0.6897	0.9848	0.0152
34650	-10526.0491	-2.0469	-0.3511	0.8742	20.0556	12.7632	15.3207	11.4307	0.0649	-1.5639	2.9711	2.7459	7.2176	1.5257	1.5257	0.6865	0.99	0.01
34700	-10523.1746	-1.9901	-0.3613	0.8254	18.1207	12.4813	15.3914	11.4307	0.079	-1.6152	2.5445	2.7409	6.7931	1.5499	1.5499	0.6836	0.9885	0.0115
34750	-10506.6273	-1.9786	-0.3601	0.8108	18.1207	12.8648	17.8956	11.7805	0.1046	-1.7468	2.4932	2.6623	6.8266	1.5902	1.5902	0.7208	0.9927	0.0073
34800	-10533.3661	-2.0207	-0.365	0.8579	18.1207	13.089	14.8712	13.5507	0.0867	-1.4424	2.8967	2.7708	6.6188	1.4544	1.4544	0.6831	0.9884	0.0116
34850	-10484.3874	-2.0355	-0.351	0.8455	20.7668	13.1911	15.1594	12.535	0.0798	-1.5039	3.4334	2.7976	7.6086	1.5206	1.5206	0.6678	0.9904	0.0096
34900	-10548.0841	-2.0388	-0.3537	0.8527	21.8569	13.6011	15.2358	13.0189	0.1072	-1.4799	2.9094	2.7497	7.6126	1.5777	1.5777	0.6902	0.9921	0.0079
34950	-10454.983	-2.0211	-0.3461	0.8081	19.4631	12.3123	14.8655	11.8831	0.0994	-1.7444	2.5432	2.7265	7.451	1.6545	1.6545	0.69	0.9951	0.0049
35000	-10511.4058	-2.122	-0.3393	0.8902	17.6693	12.8709	15.1455	12.1006	0.0925	-1.8629	2.3224	2.6741	7.3839	1.62	1.62	0.702	0.9924	0.0076
35050	-10465.1907	-2.0594	-0.3639	0.8929	17.6693	12.8344	15.3523	12.7104	0.0858	-1.6475	2.3932	2.6859	7.2579	1.5722	1.5722	0.7073	0.9922	0.0078
35100	-10436.0678	-2.0861	-0.3546	0.8778	17.6693	13.9201	16.442	11.7018	0.0857	-1.8463	2.3625	2.6532	7.1575	1.7169	1.7169	0.7037	0.9862	0.0138
35150	-10458.3783	-2.0585	-0.3648	0.8683	17.9453	12.9662	15.4763	11.9894	0.0887	-1.5817	2.5103	2.7486	6.4704	1.5027	1.5027	0.697	0.987	0.013
35200	-10413.6625	-2.0999	-0.3544	0.8834	18.0449	12.4342	15.4763	11.8787	0.0728	-1.6635	2.8536	2.7253	6.2941	1.461	1.461	0.6939	0.9753	0.0247
35250	-10368.6229	-2.1018	-0.3475	0.8749	18.6374	13.3399	15.4763	12.4055	0.0818	-1.6802	3.238	2.6947	7.1159	1.7109	1.7109	0.6965	0.9939	0.0061
35300	-10504.8469	-2.0434	-0.3568	0.8402	18.9803	11.859	15.7019	12.4055	0.082	-1.4798	2.944	2.7444	6.3569	1.6342	1.6342	0.6898	0.9901	0.0099
35350	-10383.3143	-2.1261	-0.3444	0.9053	17.9402	12.5276	18.2208	12.4117	0.0709	-1.4985	3.3197	2.7723	6.3423	1.4472	1.4472	0.6774	0.9865	0.0135
35400	-10437.0474	-2.1744	-0.3471	0.9405	18.6983	13.5196	15.9035	12.6388	0.1017	-1.5329	2.6444	2.7179	6.2696	1.5017	1.5017	0.6897	0.9855	0.0145
35450	-10579.8225	-1.9861	-0.3569	0.8222	18.6983	12.5108	16.3138	13.4119	0.0952	-1.7355	2.108	2.6625	6.5744	1.5681	1.5681	0.7131	0.9862	0.0138
35500	-10476.7515	-2.0187	-0.3545	0.8233	18.7727	13.7252	15.3128	12.5738	0.1301	-1.754	2.204	2.7053	6.6552	1.5669	1.5669	0.7059	0.9895	0.0105
35550	-10514.3678	-2.0217	-0.3577	0.8626	18.7727	13.6491	15.4131	12.6391	0.0918	-1.6181	2.4592	2.7222	7.4213	1.6749	1.6749	0.6973	0.9932	0.0068
35600	-10477.7351	-2.0479	-0.3583	0.8853	19.4911	13.9016	14.7868	12.1658	0.0826	-1.77	2.377	2.6974	6.9635	1.6135	1.6135	0.7109	0.9866	0.0134
35650	-10465.4733	-2.0059	-0.3726	0.8639	19.4911	13.675	16.1083	13.1982	0.1241	-1.6775	2.482	2.7552	7.1558	1.609	1.609	0.7098	0.9883	0.0117
35700	-10344.3238	-1.9918	-0.3724	0.8574	23.1957	14.2109	16.2343	13.7334	0.0669	-1.4286	3.6356	2.801	6.7068	1.3921	1.3921	0.6643	0.9844	0.0156
35750	-10443.2496	-2.0076	-0.3736	0.8665	20.4058	13.8289	17.2062	12.2681	0.0599	-1.7265	3.435	2.7403	6.7747	1.4307	1.4307	0.675	0.9865	0.0135
35800	-10574.6878	-1.99	-0.3562	0.8315	20.8544	13.8289	17.79	13.8437	0.0679	-1.5206	3.1924	2.7845	6.1016	1.5699	1.5699	0.6621	0.9905	0.0095
35850	-10632.384	-1.9826	-0.3706	0.8341	17.6848	12.7368	16.4378	12.5662	0.0688	-1.4845	3.3241	2.7804	7.2186	1.4685	1.4685	0.6606	0.9885	0.0115
35900	-10585.4359	-2.02	-0.3505	0.8484	17.6848	13.1304	16.8571	12.5662	0.0533	-1.5183	3.4989	2.8229	6.9234	1.4218	1.4218	0.6631	0.9908	0.0092
35950	-10490.8321	-2.0761	-0.3633	0.9047	17.1887	13.6319	16.4729	12.1184	0.0843	-1.1846	3.2993	2.8389	6.9334	1.4285	1.4285	0.6524	0.9916	0.0084
36000	-10471.4305	-2.0848	-0.36	0.9275	17.5819	13.7822	16.4096	11.3517	0.0741	-1.1322	3.7341	2.8676	6.915	1.3612	1.3612	0.6333	0.9877	0.0123
36050	-10504.127	-2.0394	-0.3567	0.8721	19.8767	12.7934	16.1814	13.5279	0.0651	-1.0806	4.4686	2.897	7.2894	1.3474	1.3474	0.6219	0.9897	0.0103
36100	-10502.0681	-2.0841	-0.3507	0.8921	19.3761	13.4817	16.2853	13.5127	0.0673	-1.1989	3.9487	2.8103	6.6826	1.3979	1.3979	0.6505	0.9869	0.0131
36150	-10399.7612	-2.0896	-0.3484	0.874	19.4968	13.8256	16.2648	12.486	0.0697	-1.1682	4.1615	2.8048	6.7206	1.4278	1.4278	0.6206	0.9831	0.0169
36200	-10404.0991	-2.0254	-0.3522	0.8422	18.6913	13.7498	16.7096	11.7134	0.0643	-1.1499	4.2449	2.8581	6.5301	1.3406	1.3406	0.6175	0.9859	0.0141
36250	-10490.6425	-1.9875	-0.3505	0.8041	17.6508	13.9828	16.6995	11.8623	0.06	-1.3261	3.6225	2.8313	6.3428	1.352	1.352	0.6414	0.9826	0.0174
36300	-10485.7485	-1.9767	-0.3532	0.8258	20.9921	13.1696	16.6385	11.8623	0.0635	-1.2409	4.1501	2.8221	6.7262	1.344	1.344	0.6282	0.9888	0.0112
36350	-10440.3141	-2.0358	-0.3538	0.8104	19.12	13.9257	16.844	11.5658	0.0467	-1.3531	4.1126	2.8748	6.8544	1.383	1.383	0.6552	0.987	0.013
36400	-10449.2515	-2.0507	-0.3624	0.848	19.12	12.6019	16.3387	12.9869	0.0342	-1.2136	4.4834	2.8883	6.7392	1.263	1.263	0.6252	0.9856	0.0144
36450	-10450.0205	-2.0759	-0.3358	0.8486	17.1884	12.8311	16.2198	12.5249	0.0481	-1.1809	4.2314	2.8794	6.6753	1.2995	1.2995	0.6221	0.9854	0.0146
36500	-10429.0043	-2.0299	-0.3343	0.8287	17.226	12.7268	15.858	13.2521	0.0631	-1.2967	3.8792	2.8639	7.1324	1.4118	1.4118	0.6385	0.9936	0.0064
36550	-10658.8082	-2.0187	-0.3475	0.8235	16.6573	13.5733	14.5717	11.7152	0.0724	-1.6026	2.982	2.7831	6.3518	1.4841	1.4841	0.6792	0.9856	0.0144
36600	-10379.3073	-2.0822	-0.3286	0.8394	19.21	14.1754	14.4732	11.2554	0.0732	-1.541	2.6169	2.7506	6.4021	1.4531	1.4531	0.692	0.987	0.013
36650	-10498.5045	-2.0746	-0.3353	0.8524	18.8319	14.3187	16.0778	12.9878	0.0866	-1.4353	3.0334	2.7396	6.019	1.5132	1.5132	0.6786	0.9824	0.0176
36700	-10420.1254	-2.0527	-0.3498	0.8587	18.0479	13.8133	16.3984	11.9158	0.0853	-1.6577	2.7531	2.7563	7.2319	1.5531	1.5531	0.6959	0.9897	0.0103
36750	-10416.6865	-2.1327	-0.3467	0.9226	18.5714	12.7206	15.5057	11.9158	0.0978	-1.63	2.7804	2.6924	6.398	1.651	1.651	0.694	0.9847	0.0153
36800	-10496.3799	-2.0116	-0.3532	0.8363	17.0115	12.2166	16.2954	12.8031	0.0925	-1.7342	2.3084	2.7276	6.4627	1.6914	1.6914	0.707	0.9922	0.0078
36850	-10551.8272	-2.0585	-0.3524	0.8774	20.0517	14.3228	16.4499	12.8717	0.0936	-1.7819	2.3764	2.6873	6.6397	1.6362	1.6362	0.7129	0.9891	0.0109
36900	-10448.9128	-2.1391	-0.342	0.8986	19.561	14.0002	15.4298	12.7135	0.0829	-1.7074	2.4246	2.6997	7.2834	1.6346	1.6346	0.7019	0.9912	0.0088
36950	-10353.3396	-2.075	-0.3535	0.891	18.6814	12.7071	17.3384	12.6624	0.0903	-1.6977	2.5455	2.746	6.6404	1.5393	1.5393	0.7057	0.9868	0.0132
37000	-10420.8428	-2.0689	-0.3489	0.8802	19.0902	12.3895	17.3384	13.0316	0.0886	-1.6982	2.3761	2.6656	7.498	1.6598	1.6598	0.7122	0.9933	0.0067
37050	-10411.9471	-2.0291	-0.361	0.8542	19.0902	13.4406	16.5309	12.9604	0.0987	-1.7311	2.6597	2.7191	6.9941	1.651	1.651	0.6816	0.9903	0.0097
37100	-10392.6036	-2.0228	-0.3533	0.8304	19.0902	13.0384	15.4941	11.635	0.0668	-1.5031	3.1252	2.8451	7.3104	1.4429	1.4429	0.6522	0.9906	0.0094
37150	-10553.1652	-2.0079	-0.365	0.8375	19.642	12.0608	17.7981	12.9382	0.0932	-1.504	2.8927	2.7873	7.5387	1.5136	1.5136	0.6869	0.9926	0.0074
37200	-10533.6847	-2.0318	-0.3498	0.8417	19.642	13.6085	16.9186	12.1652	0.0743	-1.471	3.1806	2.784	6.4667	1.4768	1.4768	0.6658	0.987	0.013
37250	-10431.9026	-2.0686	-0.357	0.8705	19.1072	13.5344	16.2499	11.8233	0.0812	-1.5427	2.7921	2.7369	6.5506	1.5293	1.5293	0.6809	0.9897	0.0103
37300	-10612.8319	-1.9816	-0.3676	0.8502	19.1072	13.0855	15.3202	13.1917	0.0958	-1.6214	3.0602	2.7202	7.0462	1.6516	1.6516	0.7018	0.995	0.005
37350	-10590.6042	-1.9875	-0.3541	0.8434	19.7752	13.4972	17.1885	13.1657	0.0904	-1.6845	2.5424	2.7237	7.1534	1.6084	1.6084	0.7068	0.9907	0.0093
37400	-10549.9353	-1.9423	-0.3686	0.79	18.8731	13.7994	16.1948	12.6122	0.0865	-1.5911	2.9636	2.7114	8.0791	1.5679	1.5679	0.6864	0.9912	0.0088
37450	-10413.8785	-2.0678	-0.3526	0.8666	18.5335	13.0491	15.7745	12.7434	0.1037	-1.5997	2.4992	2.7427	7.4019	1.6851	1.6851	0.6865	0.9926	0.0074
37500	-10384.2887	-2.0854	-0.3435	0.8529	20.1291	12.688	13.9935	13.3279	0.0853	-1.4465	3.3937	2.7944	6.5134	1.4165	1.4165	0.6667	0.985	0.015
37550	-10450.8315	-2.0662	-0.3501	0.854	18.6839	13.2181	16.5473	12.4958	0.0562	-1.4538	3.7136	2.7217	5.9455	1.3542	1.3542	0.6703	0.9789	0.0211
37600	-10490.4949	-1.9614	-0.3623	0.8329	15.7555	13.5267	16.613	11.7984	0.0682	-1.4284	3.1728	2.773	7.163	1.4376	1.4376	0.6665	0.9914	0.0086
37650	-10532.2695	-2.0036	-0.3631	0.8358	17.4617	14.6471	15.0335	11.7984	0.0809	-1.4828	3.3188	2.7916	6.8949	1.5093	1.5093	0.6703	0.9926	0.0074
37700	-10559.3017	-2.0335	-0.3715	0.8895	17.4617	13.7898	17.9974	11.6732	0.0666	-1.6117	2.9294	2.7636	6.9861	1.4351	1.4351	0.6762	0.9922	0.0078
37750	-10540.7592	-1.9643	-0.374	0.8408	16.2998	13.498	16.0328	12.0459	0.0946	-1.6482	2.3868	2.7343	7.3856	1.5329	1.5329	0.7	0.9889	0.0111
37800	-10604.6371	-2.0398	-0.3558	0.8949	18.5682	12.5483	14.5051	12.6691	0.0903	-1.3707	3.0595	2.8075	7.0588	1.4669	1.4669	0.6657	0.9919	0.0081
37850	-10559.5688	-2.0912	-0.3419	0.8973	18.5682	14.4446	15.1251	10.9724	0.0735	-1.6852	2.6206	2.7579	7.2577	1.5332	1.5332	0.6875	0.991	0.009
37900	-10562.1602	-1.9706	-0.3633	0.8398	18.5682	13.7036	16.2441	10.7118	0.0824	-1.8138	2.5188	2.719	7.0327	1.5514	1.5514	0.6925	0.9903	0.0097
37950	-10578.4318	-1.9617	-0.3642	0.8395	18.4003	13.4271	15.0323	11.8358	0.0906	-1.2744	3.1004	2.8372	6.6525	1.3277	1.3277	0.6545	0.9836	0.0164
38000	-10585.1035	-2.019	-0.3519	0.8612	18.4003	12.7917	15.6666	11.8358	0.0753	-1.198	3.9446	2.8398	6.6575	1.3174	1.3174	0.6355	0.9848	0.0152
38050	-10511.8255	-2.054	-0.3478	0.8816	18.4003	13.8659	15.6666	10.9822	0.0655	-1.5264	3.0277	2.7681	6.961	1.4731	1.4731	0.6547	0.9889	0.0111
38100	-10486.2772	-2.1301	-0.3319	0.8659	18.8176	12.6404	16.1028	12.1513	0.087	-1.6383	2.8935	2.7553	6.6172	1.4337	1.4337	0.6907	0.9818	0.0182
38150	-10277.6064	-2.1717	-0.3435	0.9366	19.7373	13.5514	15.9901	11.8307	0.0827	-1.2701	3.2113	2.8342	6.4601	1.4108	1.4108	0.654	0.9888	0.0112
38200	-10461.7816	-2.0515	-0.3631	0.8822	19.3113	12.466	15.2094	13.046	0.0892	-1.474	2.7391	2.7746	6.7535	1.4394	1.4394	0.6749	0.9877	0.0123
38250	-10484.9871	-1.9846	-0.3658	0.8585	17.8914	12.6147	15.2094	12.9191	0.0962	-1.4858	2.7327	2.739	7.1482	1.5551	1.5551	0.6701	0.9916	0.0084
38300	-10485.6221	-1.9979	-0.3598	0.8287	20.1926	12.7561	17.3786	13.0788	0.11	-1.6302	2.2563	2.7169	7.37	1.4768	1.4768	0.6869	0.9919	0.0081
38350	-10500.9306	-2.0273	-0.3622	0.8537	18.5997	13.6819	16.6579	12.9345	0.0686	-1.8625	2.9561	2.6663	6.9354	1.7261	1.7261	0.7093	0.9834	0.0166
38400	-10567.6898	-2.0097	-0.3635	0.8438	20.8492	13.1588	16.354	12.7617	0.07	-1.7935	2.5004	2.6947	6.5244	1.7152	1.7152	0.7067	0.9911	0.0089
38450	-10406.566	-2.0635	-0.3513	0.8683	20.8492	13.1882	17.2038	12.9607	0.0951	-1.6782	2.2659	2.7843	7.2924	1.4925	1.4925	0.6958	0.9913	0.0087
38500	-10384.2417	-2.104	-0.3568	0.8991	17.624	13.6598	17.3319	12.0541	0.08	-1.2525	3.5402	2.7755	6.4428	1.3686	1.3686	0.6709	0.9817	0.0183
38550	-10403.1897	-2.0995	-0.3466	0.8582	17.6257	13.4433	16.0984	12.0541	0.0406	-1.3512	3.6177	2.8117	6.2135	1.3033	1.3033	0.6466	0.9804	0.0196
38600	-10406.2709	-2.0943	-0.3631	0.9189	18.5572	13.3431	15.3157	11.7153	0.0669	-1.6313	3.6902	2.7137	6.1468	1.4749	1.4749	0.6698	0.9818	0.0182
38650	-10422.0426	-2.1252	-0.3687	0.9464	18.859	13.0167	16.7275	11.3709	0.0585	-1.4705	3.8256	2.7726	7.1138	1.4196	1.4196	0.666	0.9916	0.0084
38700	-10483.4678	-2.0841	-0.3553	0.9196	18.3033	13.6182	15.9384	12.7497	0.0723	-1.505	3.0352	2.7325	6.9816	1.5563	1.5563	0.6884	0.9889	0.0111
