gen	lnl	s0	s1	tau	alpha_r_library_1	alpha_r_library_2	alpha_r_library_3	alpha_r_library_4	spike_probability	inactive_mean	inactive_variance	active_mean_component1	active_mean_component2	active_variance_component1	active_variance_component2	weight_active	weight_within_active_component_1	weight_within_active_component_2
631350	-10333.5958	-2.084	-0.3522	0.9168	19.3812	14.0896	17.051	13.8108	0.0731	-1.6071	3.2024	2.7922	6.4991	1.5482	1.5482	0.6747	0.9909	0.0091
631400	-10428.807	-2.0775	-0.3446	0.8684	19.4081	14.0896	18.0032	12.7103	0.0625	-1.5122	3.9478	2.806	6.6097	1.5263	1.5263	0.6688	0.9792	0.0208
631450	-10473.7791	-2.0721	-0.3467	0.88	18.8998	14.0896	14.8842	12.4541	0.0805	-1.2961	3.1894	2.8153	6.8886	1.3726	1.3726	0.6552	0.9837	0.0163
631500	-10421.7143	-2.1388	-0.3377	0.9111	18.8998	13.0566	15.3394	12.804	0.0894	-1.4479	3.0324	2.8216	6.8057	1.5362	1.5362	0.6642	0.9887	0.0113
631550	-10362.2778	-2.091	-0.3525	0.8794	19.0877	14.6937	16.7433	13.4563	0.0798	-1.6395	2.7604	2.7834	7.0006	1.4581	1.4581	0.6858	0.9906	0.0094
631600	-10350.3721	-2.1212	-0.3429	0.915	18.6418	14.6937	15.4624	11.8767	0.0774	-1.4867	3.3313	2.7302	7.2254	1.5478	1.5478	0.6729	0.993	0.007
631650	-10559.7439	-2.0014	-0.3455	0.8356	17.7907	13.253	16.2197	11.8767	0.0901	-1.7193	2.7179	2.7173	7.3959	1.6535	1.6535	0.7012	0.9923	0.0077
631700	-10710.6033	-1.933	-0.3553	0.793	18.4629	13.253	16.2197	11.88	0.0954	-1.68	2.5437	2.7371	7.6758	1.6073	1.6073	0.6898	0.9928	0.0072
631750	-10403.4492	-1.9677	-0.3532	0.7863	20.213	13.3692	16.2197	11.2793	0.1025	-1.6491	2.4423	2.7481	7.1519	1.5512	1.5512	0.6932	0.9914	0.0086
631800	-10411.4595	-2.0927	-0.3626	0.8918	20.213	12.8959	16.2197	11.2793	0.0911	-1.6686	2.707	2.7425	7.1181	1.5676	1.5676	0.6984	0.9909	0.0091
631850	-10454.1502	-2.0673	-0.3401	0.8666	20.5466	12.8959	16.2197	12.329	0.1126	-1.7039	2.3452	2.7467	7.1592	1.5949	1.5949	0.6863	0.9882	0.0118
631900	-10460.6096	-2.0455	-0.3531	0.8474	20.5466	14.3303	17.1153	11.9284	0.0936	-1.6474	2.3977	2.7111	7.0412	1.6275	1.6275	0.6939	0.9916	0.0084
631950	-10310.4621	-2.0387	-0.3445	0.8487	17.2968	13.0298	17.0209	11.9473	0.1037	-1.7348	2.0985	2.6962	6.6241	1.5572	1.5572	0.7044	0.99	0.01
632000	-10501.0292	-1.9723	-0.336	0.7824	19.7939	13.1815	17.0384	12.8552	0.1221	-1.6837	2.1024	2.6992	6.9752	1.5898	1.5898	0.6958	0.9892	0.0108
632050	-10459.7444	-2.0817	-0.3413	0.8631	19.042	12.9515	17.3575	11.45	0.117	-1.6473	2.278	2.688	8.9089	1.6434	1.6434	0.7075	0.9968	0.0032
632100	-10442.0421	-2.0914	-0.3556	0.8606	18.0814	12.9515	18.037	12.0568	0.0835	-1.5949	3.4631	2.7339	7.427	1.6504	1.6504	0.6906	0.9926	0.0074
632150	-10433.6876	-2.0448	-0.3553	0.8755	18.0814	14.8725	16.4141	12.1282	0.1092	-1.5427	2.7683	2.7545	7.4456	1.6015	1.6015	0.6895	0.9886	0.0114
632200	-10471.1524	-2.0027	-0.3559	0.8283	18.1887	14.4875	16.4141	12.582	0.1042	-1.3164	2.8428	2.8245	6.6231	1.3611	1.3611	0.6526	0.9897	0.0103
632250	-10272.3132	-2.0513	-0.3702	0.8607	18.2427	14.368	18.2632	12.582	0.1072	-1.4249	2.9312	2.7408	7.4293	1.4747	1.4747	0.6775	0.9893	0.0107
632300	-10474.8863	-2.0316	-0.3752	0.8751	18.1846	12.2405	16.5361	12.1996	0.0831	-1.5469	2.5446	2.79	6.647	1.4705	1.4705	0.6787	0.9862	0.0138
632350	-10475.3668	-2.0369	-0.3662	0.8479	18.4022	14.5171	15.7071	13.0877	0.0818	-1.5971	2.7501	2.7655	6.6527	1.5075	1.5075	0.6741	0.9863	0.0137
632400	-10604.0211	-2.0244	-0.3499	0.85	20.9974	12.9718	16.6213	11.9979	0.1116	-1.5934	2.7374	2.8002	7.2364	1.6002	1.6002	0.671	0.9929	0.0071
632450	-10247.6973	-2.0699	-0.347	0.8383	20.6069	14.9846	17.6386	13.2535	0.1059	-1.6854	2.5736	2.7488	6.3286	1.5904	1.5904	0.6875	0.9859	0.0141
632500	-10390.5397	-2.0766	-0.3545	0.8619	18.0774	13.9208	17.5397	13.1327	0.0747	-1.6701	2.8746	2.7735	7.646	1.6181	1.6181	0.6943	0.9932	0.0068
632550	-10374.8966	-2.0049	-0.3658	0.8446	18.1688	12.0573	15.7866	11.869	0.0878	-1.5064	3.0171	2.7904	7.6582	1.4906	1.4906	0.6653	0.9924	0.0076
632600	-10507.1049	-2.0535	-0.3668	0.8743	18.1892	11.8095	14.3174	12.7542	0.0785	-1.539	3.0188	2.7936	7.4063	1.4867	1.4867	0.678	0.9903	0.0097
632650	-10507.5644	-2.0534	-0.3556	0.8742	18.1892	13.3094	14.8315	12.3007	0.0922	-1.4936	2.9082	2.7703	7.9519	1.4992	1.4992	0.6808	0.9914	0.0086
632700	-10434.5971	-2.0623	-0.3511	0.8372	17.4198	13.3094	14.22	11.6004	0.1051	-1.5534	2.5883	2.7659	7.183	1.5052	1.5052	0.6882	0.9918	0.0082
632750	-10394.5752	-2.0566	-0.3519	0.8758	17.5083	12.8567	14.22	11.7066	0.0744	-1.4186	3.1371	2.7906	7.2888	1.5273	1.5273	0.6594	0.9923	0.0077
632800	-10409.5442	-2.041	-0.3553	0.8412	18.5904	12.3382	15.5577	11.7066	0.0712	-1.5063	2.8584	2.8102	6.681	1.5232	1.5232	0.6847	0.9931	0.0069
632850	-10379.3609	-2.0687	-0.3639	0.8614	16.9409	12.2673	15.6596	11.4349	0.0859	-1.5722	2.4946	2.7622	7.7464	1.6	1.6	0.691	0.994	0.006
632900	-10417.0323	-2.0964	-0.349	0.8576	18.1461	12.2673	16.0724	11.1539	0.0959	-1.5072	3.0217	2.82	6.3757	1.3927	1.3927	0.6681	0.9853	0.0147
632950	-10284.6355	-2.0984	-0.3513	0.9135	19.2887	14.3759	16.2314	13.579	0.0839	-1.5191	2.8096	2.7719	6.7976	1.4539	1.4539	0.6721	0.9855	0.0145
633000	-10461.845	-2.055	-0.362	0.8835	19.491	14.3759	16.2314	12.5511	0.0898	-1.5313	2.8477	2.758	8.2376	1.5412	1.5412	0.6713	0.9949	0.0051
633050	-10491.142	-2.0227	-0.3714	0.8722	19.491	13.1493	16.2314	12.1606	0.0629	-1.6443	2.8964	2.7575	6.7991	1.5049	1.5049	0.6803	0.9881	0.0119
633100	-10548.5667	-2.0218	-0.3594	0.8492	19.491	13.1493	16.1704	12.1353	0.058	-1.6626	3.0909	2.8045	6.865	1.517	1.517	0.6789	0.991	0.009
633150	-10403.3577	-2.0157	-0.3513	0.8389	20.2348	13.1493	16.1704	10.9635	0.0787	-1.6582	2.9957	2.7489	7.3561	1.5982	1.5982	0.7039	0.994	0.006
633200	-10449.696	-2.002	-0.354	0.8433	18.0819	13.2351	16.1704	12.2998	0.0824	-1.5673	3.0937	2.7355	6.5296	1.6009	1.6009	0.676	0.991	0.009
633250	-10353.2026	-2.0461	-0.3608	0.843	18.0819	13.4538	16.1704	12.493	0.0687	-1.4399	3.6658	2.7712	6.2809	1.4339	1.4339	0.6658	0.9828	0.0172
633300	-10551.1551	-2.0541	-0.3577	0.8598	18.951	13.3328	16.9924	12.4796	0.0647	-1.4695	3.4266	2.8355	6.5354	1.4808	1.4808	0.658	0.9848	0.0152
633350	-10482.0175	-2.0616	-0.3562	0.8503	18.951	13.2213	16.9924	11.8669	0.0664	-1.649	2.9529	2.7671	6.7878	1.6023	1.6023	0.688	0.9886	0.0114
633400	-10518.5521	-2.0437	-0.3563	0.8738	18.951	12.7245	15.6372	12.7814	0.0777	-1.5677	3.0863	2.7644	6.7732	1.52	1.52	0.6811	0.9874	0.0126
633450	-10531.7616	-2.0414	-0.3579	0.8448	17.679	11.9482	14.8543	12.7814	0.0937	-1.4404	2.7506	2.784	6.1606	1.495	1.495	0.6781	0.9869	0.0131
633500	-10465.0805	-2.0146	-0.3556	0.8247	18.4911	14.9554	15.373	12.3239	0.0809	-1.4937	2.9477	2.7771	6.5238	1.4409	1.4409	0.6782	0.984	0.016
633550	-10575.9327	-2.0301	-0.3524	0.8612	19.0534	14.9321	15.31	13.2311	0.0677	-1.4684	3.237	2.7957	7.055	1.4277	1.4277	0.6676	0.9908	0.0092
633600	-10581.4207	-1.9428	-0.3648	0.8104	18.9587	14.9321	14.6057	12.483	0.0856	-1.4698	3.0067	2.7564	6.921	1.4371	1.4371	0.6793	0.9888	0.0112
633650	-10472.7889	-2.026	-0.3646	0.8552	17.4092	12.8057	14.6057	12.8247	0.0568	-1.3968	3.3061	2.7785	6.6276	1.3849	1.3849	0.6548	0.9838	0.0162
633700	-10538.828	-1.9987	-0.3614	0.8257	17.3602	12.8057	15.2726	11.6534	0.0677	-1.4719	3.214	2.7882	6.5723	1.4606	1.4606	0.6668	0.9866	0.0134
633750	-10474.4509	-2.0069	-0.3595	0.8301	19.3855	12.8057	16.2546	13.643	0.0819	-1.4382	3.3657	2.8184	7.1534	1.4365	1.4365	0.6676	0.9926	0.0074
633800	-10582.2072	-2.049	-0.3558	0.8707	19.673	13.4578	15.1018	12.3416	0.0696	-1.4484	3.2721	2.8056	6.7335	1.4446	1.4446	0.6734	0.9891	0.0109
633850	-10490.0492	-2.0251	-0.3571	0.8624	19.673	12.4631	16.352	12.3416	0.0695	-1.6265	3.3749	2.7704	6.9347	1.5636	1.5636	0.6691	0.9894	0.0106
633900	-10325.6844	-2.0033	-0.3659	0.8557	19.5601	12.4631	16.568	13.0149	0.082	-1.5824	3.2901	2.7816	7.243	1.5047	1.5047	0.6702	0.99	0.01
633950	-10551.1144	-2.0474	-0.3597	0.8844	18.2442	12.4631	16.6155	12.5258	0.0903	-1.5522	2.8176	2.7475	6.4873	1.548	1.548	0.6773	0.9878	0.0122
634000	-10293.9806	-2.0452	-0.3553	0.853	18.7995	12.4631	15.7466	12.5258	0.0938	-1.5897	2.6414	2.7424	6.949	1.5215	1.5215	0.6887	0.9864	0.0136
634050	-10391.1166	-2.0018	-0.3552	0.8188	19.1702	13.317	15.7466	12.7012	0.1039	-1.5226	2.6997	2.7908	7.1815	1.6129	1.6129	0.6815	0.988	0.012
634100	-10468.8562	-2.0609	-0.3475	0.8349	19.1702	13.317	15.7466	12.7012	0.083	-1.4093	2.9293	2.8263	7.2372	1.4668	1.4668	0.6564	0.9942	0.0058
634150	-10481.2637	-1.9886	-0.3548	0.799	17.7517	13.317	14.4547	12.7012	0.0542	-1.1874	4.0177	2.8337	6.827	1.3906	1.3906	0.6451	0.9847	0.0153
634200	-10373.7663	-1.9729	-0.353	0.7915	19.2619	12.5441	14.4547	12.6941	0.0445	-1.2246	3.9065	2.8565	6.8435	1.4039	1.4039	0.6315	0.9881	0.0119
634250	-10662.3727	-1.9416	-0.3596	0.7914	19.2619	12.5441	16.2968	13.0218	0.048	-1.1369	4.2965	2.8921	7.6083	1.411	1.411	0.6285	0.988	0.012
634300	-10507.5689	-1.969	-0.3712	0.8056	19.969	13.2097	16.2549	13.0218	0.0439	-1.4392	3.754	2.8647	7.2478	1.3377	1.3377	0.6505	0.9901	0.0099
634350	-10607.501	-2.0227	-0.3625	0.8753	19.5323	13.2097	15.8806	11.8358	0.063	-1.3506	3.5763	2.8568	6.9189	1.3139	1.3139	0.6424	0.99	0.01
634400	-10559.8669	-2.0107	-0.3686	0.8359	19.5323	13.2097	15.8806	11.6706	0.0507	-1.5896	3.372	2.77	6.48	1.4771	1.4771	0.668	0.9894	0.0106
634450	-10445.6541	-2.014	-0.3413	0.7996	19.5323	12.3214	15.987	11.8441	0.0668	-1.454	3.2005	2.7728	6.9748	1.4209	1.4209	0.6686	0.9888	0.0112
634500	-10606.546	-2.012	-0.3509	0.8309	17.7853	12.3214	16.7806	12.1983	0.0635	-1.4885	3.2181	2.738	6.4259	1.4601	1.4601	0.675	0.9838	0.0162
634550	-10451.4807	-2.0229	-0.3485	0.8346	18.1954	12.3214	16.591	12.0036	0.0733	-1.5748	3.1388	2.7709	7.7052	1.5687	1.5687	0.6768	0.9898	0.0102
634600	-10474.8277	-2.0505	-0.3603	0.8822	18.1954	13.3533	15.2073	12.2053	0.0605	-1.5314	3.2355	2.7663	6.7545	1.4205	1.4205	0.6754	0.9849	0.0151
634650	-10647.5814	-2.0214	-0.3638	0.859	18.5125	13.3533	16.2475	12.0367	0.0618	-1.4328	3.5054	2.7968	7.4487	1.5323	1.5323	0.68	0.993	0.007
634700	-10434.6031	-2.0795	-0.3592	0.9024	18.6359	14.4342	15.9053	12.592	0.0847	-1.5529	2.5217	2.7833	6.8935	1.406	1.406	0.6831	0.9904	0.0096
634750	-10343.3912	-2.1119	-0.3585	0.9393	20.3985	12.6816	15.9053	12.646	0.0672	-1.7075	2.7539	2.7633	8.1427	1.6037	1.6037	0.7013	0.9928	0.0072
634800	-10431.5172	-2.0546	-0.3681	0.8924	20.2535	12.3085	15.9053	12.0117	0.0825	-1.6206	2.625	2.7479	7.797	1.683	1.683	0.6997	0.9947	0.0053
634850	-10398.8416	-2.0849	-0.3485	0.8881	20.3807	12.2732	15.6565	12.5715	0.0836	-1.4233	3.2693	2.8082	6.7772	1.5033	1.5033	0.6758	0.9905	0.0095
634900	-10469.5001	-2.0133	-0.3648	0.8542	20.3807	12.2732	15.6565	12.7147	0.1	-1.5669	2.4578	2.789	6.5479	1.5181	1.5181	0.6863	0.9902	0.0098
634950	-10480.0801	-2.0101	-0.3737	0.8428	17.4782	12.5252	15.335	11.6117	0.0743	-1.5756	3.0206	2.8001	7.0123	1.4931	1.4931	0.6785	0.994	0.006
635000	-10520.7543	-1.9913	-0.3745	0.8316	18.033	12.5252	15.335	11.983	0.0608	-1.4529	3.574	2.8287	7.0475	1.6006	1.6006	0.6663	0.9931	0.0069
635050	-10433.577	-2.0266	-0.35	0.8391	17.1683	12.5252	15.335	11.7099	0.078	-1.6124	2.4426	2.7353	6.7572	1.5053	1.5053	0.697	0.9894	0.0106
635100	-10478.9595	-2.0028	-0.3515	0.8137	18.669	12.7119	15.8318	12.4163	0.0816	-1.604	2.5856	2.6989	6.3076	1.5026	1.5026	0.6941	0.9837	0.0163
635150	-10486.5276	-2.0771	-0.3332	0.872	18.4128	12.7119	15.8318	12.4163	0.0889	-1.7319	2.0445	2.6951	5.9084	1.4903	1.4903	0.7056	0.9742	0.0258
635200	-10472.9345	-2.0814	-0.3316	0.8583	18.4128	12.5365	14.7137	11.3861	0.0818	-1.522	2.8104	2.75	6.7744	1.4275	1.4275	0.6661	0.988	0.012
635250	-10647.5477	-1.9715	-0.3424	0.7955	18.4128	12.5365	16.3404	12.1407	0.0729	-1.4078	3.2296	2.7944	6.9071	1.464	1.464	0.6629	0.9836	0.0164
635300	-10562.9523	-1.9982	-0.3419	0.8132	18.2884	12.5365	16.1035	11.8684	0.0825	-1.4837	3.1081	2.8023	8.1139	1.5179	1.5179	0.6724	0.9925	0.0075
635350	-10484.5525	-2.0836	-0.34	0.8856	18.2998	12.5365	16.1035	11.8684	0.0735	-1.4057	3.1691	2.7597	7.1555	1.559	1.559	0.6626	0.9884	0.0116
635400	-10563.497	-2.0954	-0.3383	0.8943	19.3618	12.4922	16.7073	12.4383	0.0917	-1.6567	2.6184	2.7265	7.332	1.5366	1.5366	0.6823	0.9916	0.0084
635450	-10694.7584	-1.9656	-0.3608	0.805	18.574	11.931	15.4504	12.4383	0.0765	-1.7192	2.8023	2.6743	6.8543	1.5631	1.5631	0.6938	0.9888	0.0112
635500	-10475.8507	-2.0729	-0.3504	0.872	17.9803	14.0696	15.8966	13.6263	0.0602	-1.7828	2.7068	2.7041	6.7708	1.6168	1.6168	0.7105	0.9911	0.0089
635550	-10559.9769	-2.0535	-0.3459	0.8519	18.5044	14.3451	15.8966	12.266	0.0864	-1.4678	2.8453	2.7338	7.4022	1.6141	1.6141	0.6868	0.9918	0.0082
635600	-10561.236	-2.0684	-0.3579	0.876	19.2906	12.4627	16.3691	12.6864	0.0634	-1.6506	3.0046	2.7108	6.7459	1.515	1.515	0.6867	0.9885	0.0115
635650	-10440.8425	-2.0563	-0.362	0.8966	19.6078	13.9554	16.3691	12.5553	0.077	-1.6613	3.2031	2.752	6.1775	1.5616	1.5616	0.692	0.9825	0.0175
635700	-10445.9359	-2.0941	-0.3605	0.884	18.8549	12.187	15.9173	12.5553	0.0799	-1.5149	2.9705	2.7357	7.1377	1.5109	1.5109	0.686	0.988	0.012
635750	-10497.6398	-1.9964	-0.3492	0.8273	18.5594	12.9558	15.9173	12.4896	0.0785	-1.5632	2.7751	2.7715	6.9001	1.5267	1.5267	0.6886	0.9901	0.0099
635800	-10494.0535	-2.0932	-0.3445	0.9196	18.5202	12.9558	15.4666	11.2075	0.0795	-1.499	3.1337	2.8035	7.284	1.4814	1.4814	0.6721	0.9928	0.0072
635850	-10487.6202	-2.1014	-0.3488	0.9102	18.5363	12.151	16.9979	12.7081	0.0761	-1.5575	2.7852	2.7852	7.0016	1.4731	1.4731	0.6604	0.9911	0.0089
635900	-10413.4919	-2.0651	-0.3581	0.8951	17.9286	13.1704	15.2132	12.3991	0.0703	-1.4861	2.805	2.7805	6.9371	1.5571	1.5571	0.6846	0.9875	0.0125
635950	-10491.2169	-1.9888	-0.3598	0.8243	19.2225	13.1704	16.6548	12.8114	0.0709	-1.4828	3.1115	2.786	6.6539	1.4874	1.4874	0.6784	0.9863	0.0137
636000	-10521.9622	-2.0719	-0.345	0.9011	20.4595	13.1704	17.9924	13.0962	0.078	-1.4484	3.145	2.8266	6.2241	1.4246	1.4246	0.6747	0.9833	0.0167
636050	-10483.0776	-2.1256	-0.3439	0.9087	20.5984	13.5962	17.9924	13.0962	0.0657	-1.7601	3.0402	2.7118	6.9154	1.5906	1.5906	0.6967	0.9876	0.0124
636100	-10521.736	-2.0916	-0.3455	0.8823	17.5407	13.5962	19.0256	13.0962	0.0825	-1.8681	2.3914	2.6772	6.9907	1.6341	1.6341	0.719	0.9912	0.0088
636150	-10510.3121	-2.0974	-0.342	0.8884	19.8838	13.5962	19.0298	14.09	0.1039	-1.715	2.249	2.7603	6.8613	1.5728	1.5728	0.6891	0.9881	0.0119
636200	-10372.5038	-2.1295	-0.3502	0.9192	20.466	13.5962	16.0501	14.1368	0.0956	-1.8256	2.118	2.6914	6.5501	1.5811	1.5811	0.7171	0.9875	0.0125
636250	-10418.813	-2.0656	-0.3459	0.8772	19.3536	12.3358	16.0121	13.6285	0.0879	-1.6114	2.7194	2.7589	7.3888	1.5643	1.5643	0.6996	0.9929	0.0071
636300	-10448.0825	-2.0765	-0.3522	0.8735	18.6993	13.1979	16.0121	12.2833	0.084	-1.8014	2.3299	2.6561	7.2376	1.6499	1.6499	0.6998	0.9924	0.0076
636350	-10471.9437	-2.0699	-0.3385	0.8526	19.2172	13.1979	16.486	11.9397	0.1074	-1.732	2.3705	2.7115	7.3006	1.6174	1.6174	0.6989	0.9899	0.0101
636400	-10460.1589	-2.0437	-0.3549	0.8846	19.8286	12.7738	15.5907	11.419	0.097	-1.6598	1.9817	2.7388	6.5656	1.5617	1.5617	0.7041	0.9877	0.0123
636450	-10551.196	-2.0747	-0.3502	0.8967	20.572	12.7738	15.4205	11.5794	0.0665	-1.6044	2.785	2.7167	7.237	1.5631	1.5631	0.6909	0.9935	0.0065
636500	-10545.6534	-2.0529	-0.3504	0.8734	20.2148	13.2509	16.5027	11.9834	0.0634	-1.2481	3.6149	2.841	6.1758	1.3193	1.3193	0.6436	0.9807	0.0193
636550	-10435.0058	-2.0319	-0.3527	0.8302	18.1113	13.5864	16.5027	10.8467	0.064	-1.0988	4.6133	2.8272	6.3489	1.2995	1.2995	0.6194	0.9726	0.0274
636600	-10435.7416	-2.052	-0.36	0.8607	16.7202	11.2814	16.5027	11.8896	0.0589	-1.0038	4.323	2.8604	6.523	1.2378	1.2378	0.6248	0.976	0.024
636650	-10519.3746	-2.0561	-0.3612	0.8848	17.3495	11.2814	15.823	11.7705	0.0534	-0.9015	4.2926	2.9106	6.1747	1.2331	1.2331	0.594	0.984	0.016
636700	-10451.8255	-1.9848	-0.3765	0.867	17.3495	11.2832	15.823	13.1075	0.0565	-1.1226	4.3762	2.831	6.5272	1.3592	1.3592	0.6253	0.9813	0.0187
636750	-10508.8714	-2.0081	-0.3633	0.8415	18.554	11.2832	15.4317	13.1075	0.0469	-1.2995	3.691	2.8052	6.6098	1.3402	1.3402	0.6553	0.9832	0.0168
636800	-10473.1419	-2.0666	-0.3605	0.8885	19.4399	11.2832	15.9921	12.5608	0.0773	-1.2216	3.2038	2.8456	6.2543	1.3863	1.3863	0.6578	0.9803	0.0197
636850	-10403.2625	-2.1374	-0.3607	0.9486	18.8379	12.3582	14.9099	12.561	0.0756	-1.3982	3.3855	2.7929	6.822	1.479	1.479	0.6616	0.9855	0.0145
636900	-10507.7808	-2.0605	-0.3744	0.9023	19.0392	12.2655	13.6843	12.4862	0.0777	-1.1092	3.727	2.8805	7.0375	1.3435	1.3435	0.6307	0.9908	0.0092
636950	-10559.3294	-2.0294	-0.359	0.8774	19.7528	12.2655	16.2842	12.5466	0.0621	-1.2939	3.6391	2.8256	6.7942	1.4372	1.4372	0.6462	0.9874	0.0126
637000	-10425.6017	-1.9683	-0.3674	0.7953	18.1167	12.716	16.3244	12.5466	0.0843	-1.5695	2.8587	2.7313	7.5435	1.6228	1.6228	0.6893	0.9925	0.0075
637050	-10373.1554	-2.075	-0.365	0.8818	18.5961	14.8084	16.3244	13.0206	0.0713	-1.5456	2.9244	2.7902	7.4435	1.5946	1.5946	0.6845	0.9919	0.0081
637100	-10443.0041	-2.045	-0.3669	0.8982	19.4613	13.2552	16.3244	13.0206	0.083	-1.5723	2.8143	2.7637	7.6522	1.5304	1.5304	0.6944	0.9934	0.0066
637150	-10416.9012	-2.067	-0.3689	0.9028	19.8053	12.6215	15.3101	13.0206	0.0626	-1.41	3.3351	2.8174	7.1091	1.4269	1.4269	0.6611	0.9892	0.0108
637200	-10573.4814	-2.059	-0.3512	0.8746	17.4065	12.6215	16.3033	13.7594	0.0412	-1.5458	3.5229	2.7851	6.728	1.4903	1.4903	0.6576	0.9875	0.0125
637250	-10334.2375	-2.0388	-0.3605	0.8633	18.1742	13.61	14.8561	13.7594	0.098	-1.5827	3.1186	2.7922	7.8803	1.5382	1.5382	0.6821	0.995	0.005
637300	-10415.4353	-2.0369	-0.3613	0.8531	18.1742	13.61	14.8561	13.3118	0.0712	-1.5604	3.2275	2.7719	6.7511	1.4465	1.4465	0.6679	0.9873	0.0127
637350	-10419.242	-2.0732	-0.3488	0.8831	18.2112	12.6353	14.641	13.3853	0.0429	-1.4307	3.7427	2.7944	8.5907	1.5094	1.5094	0.6541	0.9971	0.0029
637400	-10520.6445	-2.0566	-0.3563	0.8601	21.4949	12.6353	14.8636	12.3276	0.0632	-1.0876	4.5827	2.852	7.1092	1.425	1.425	0.6244	0.9895	0.0105
637450	-10369.741	-2.0425	-0.3641	0.8675	19.3626	13.1433	16.2801	14.0539	0.0571	-1.0558	4.1677	2.9048	7.2826	1.3159	1.3159	0.6223	0.992	0.008
637500	-10555.7096	-2.0131	-0.3677	0.8574	17.9284	13.4072	16.0962	12.3126	0.0642	-1.259	4.0404	2.8433	6.9941	1.463	1.463	0.6335	0.9877	0.0123
637550	-10497.0798	-2.0039	-0.3717	0.868	18.0841	13.4374	16.0962	13.175	0.0557	-1.217	3.5288	2.8258	6.6866	1.3811	1.3811	0.665	0.9845	0.0155
637600	-10549.6159	-2.0474	-0.364	0.889	18.8351	13.4374	16.0962	13.3767	0.0618	-1.0184	4.4859	2.8957	6.8151	1.3	1.3	0.6114	0.9822	0.0178
637650	-10605.3507	-2.0347	-0.3518	0.8541	16.8092	12.9557	15.3794	13.2134	0.0432	-1.0684	4.1273	2.8508	6.6083	1.3449	1.3449	0.6258	0.9858	0.0142
637700	-10649.7993	-1.9864	-0.3642	0.854	17.3654	12.9557	15.5159	11.661	0.0756	-1.2581	3.4578	2.8646	7.3266	1.4177	1.4177	0.6389	0.9928	0.0072
637750	-10565.9947	-2.0569	-0.3545	0.8875	18.8531	13.4609	15.994	11.0601	0.056	-1.6162	3.3478	2.7526	7.3136	1.5605	1.5605	0.6733	0.9929	0.0071
637800	-10416.8791	-1.981	-0.3545	0.8213	19.7702	13.4609	15.5488	13.4528	0.0705	-1.5682	3.1512	2.7985	6.2131	1.4719	1.4719	0.683	0.9875	0.0125
637850	-10469.3833	-2.0491	-0.3491	0.842	18.7181	14.3592	18.1223	12.3053	0.0458	-1.4981	4.1423	2.7362	6.2031	1.3835	1.3835	0.6509	0.9797	0.0203
637900	-10619.2671	-2.037	-0.3542	0.8662	20.3606	14.0622	17.0312	12.3053	0.0271	-1.4162	4.3098	2.8447	6.8685	1.4201	1.4201	0.6475	0.9912	0.0088
637950	-10507.182	-2.013	-0.3722	0.8655	17.3039	13.4768	17.0312	12.8169	0.0254	-1.1344	4.9534	2.8826	6.9981	1.3017	1.3017	0.6116	0.9875	0.0125
638000	-10506.6359	-1.9993	-0.37	0.8594	18.5924	13.4768	17.0312	12.1465	0.0328	-1.3098	4.6974	2.8514	7.0167	1.3622	1.3622	0.6426	0.9862	0.0138
638050	-10570.7683	-2.0083	-0.3558	0.8428	18.9227	12.0757	16.8423	12.9695	0.0459	-1.193	4.236	2.8336	7.1793	1.3705	1.3705	0.6314	0.9829	0.0171
638100	-10476.3549	-1.9562	-0.3605	0.794	18.9227	12.0757	15.5868	11.7326	0.0378	-1.1989	4.3868	2.8099	6.3372	1.3344	1.3344	0.6385	0.9799	0.0201
638150	-10482.1603	-1.9942	-0.3548	0.8377	20.472	12.0757	15.5868	12.0705	0.0467	-1.0744	4.3553	2.8808	7.1062	1.3638	1.3638	0.6132	0.9915	0.0085
638200	-10432.84	-2.0215	-0.3615	0.8523	18.7625	13.2823	15.5868	11.3613	0.0628	-1.3579	4.2846	2.812	6.6442	1.4812	1.4812	0.6566	0.9854	0.0146
638250	-10501.7538	-2.0471	-0.355	0.8499	19.3076	12.7804	15.5868	11.5218	0.0445	-1.288	4.3192	2.7651	6.5447	1.4897	1.4897	0.6452	0.9869	0.0131
638300	-10519.3046	-2.0172	-0.3423	0.8204	17.6687	14.022	17.7307	12.2625	0.0619	-1.3764	3.582	2.8071	6.5338	1.3007	1.3007	0.6646	0.9865	0.0135
638350	-10495.8379	-2.0783	-0.3344	0.8527	19.8106	14.0124	16.3073	12.1926	0.0618	-1.4889	3.1233	2.7804	7.1502	1.4722	1.4722	0.6725	0.9902	0.0098
638400	-10397.8874	-2.0865	-0.3394	0.905	17.9713	14.0124	16.3073	12.1926	0.099	-1.5241	3.0332	2.7951	6.3255	1.4108	1.4108	0.6742	0.9837	0.0163
638450	-10432.4721	-2.0599	-0.3569	0.8618	18.5767	14.3185	15.644	13.2951	0.1168	-1.4639	2.5142	2.7787	6.8333	1.4711	1.4711	0.6763	0.9903	0.0097
638500	-10523.3759	-2.0828	-0.3525	0.8938	19.709	13.1059	15.083	13.5439	0.0874	-1.4714	3.2608	2.8286	7.3941	1.4652	1.4652	0.6795	0.9944	0.0056
